species,common_name,threat_status,basis_of_record,event_date,latitude,longitude,kingdom,phylum,class,order,family,genus,country
"Cogia crameri (McHenry, 1960)",,,HUMAN_OBSERVATION,2025-01-01T15:52,-22.823885,-47.10475,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Typhedanus,Brazil
Justicia brandegeeana Wassh. & L.B.Sm.,,,HUMAN_OBSERVATION,2025-01-01T14:42:50,-23.581512,-46.609133,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Justicia,Brazil
"Eriopis connexa (Germar, 1824)",,,HUMAN_OBSERVATION,2025-01-01T11:08,-30.077666,-53.193255,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Eriopis,Brazil
Cyperus ligularis L.,,,HUMAN_OBSERVATION,2025-01-01T14:01:46,-20.739618,-40.536912,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Cyperus,Brazil
Campuloclinium macrocephalum (Less.) DC.,,,HUMAN_OBSERVATION,2025-01-01T11:13,-29.71004,-53.73668,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Campuloclinium,Brazil
"Plicatula gibbosa Lamarck, 1801",,,HUMAN_OBSERVATION,2025-01-01T13:59:44,-20.739374,-40.537628,Animalia,Mollusca,Bivalvia,Pectinida,Plicatulidae,Plicatula,Brazil
"Lirophora paphia (Linnaeus, 1767)",,,HUMAN_OBSERVATION,2025-01-01T13:59:27,-20.739024,-40.537069,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Lirophora,Brazil
Vriesea flammea L.B.Sm.,,,HUMAN_OBSERVATION,2025-01-01T06:28:55,-24.240797,-46.995978,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Vriesea,Brazil
Pleroma heteromallum (D.Don) D.Don,,,HUMAN_OBSERVATION,2025-01-01T11:41:09,-21.366631,-44.769218,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Pleroma,Brazil
Castilleja arvensis var. pastorei (Hicken) J.M.Egger,,,HUMAN_OBSERVATION,2025-01-01T11:18,-29.709755,-53.736858,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Castilleja,Brazil
"Bradypus crinitus Gray, 1850",,,HUMAN_OBSERVATION,2025-01-01T13:55:32,-20.226203,-40.232876,Animalia,Chordata,Mammalia,Pilosa,Bradypodidae,Bradypus,Brazil
"Chauliognathus Hentz, 1830",,,HUMAN_OBSERVATION,2025-01-01T11:20,-29.709756,-53.736774,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Chauliognathus,Brazil
"Danaus erippus (Cramer, 1775)",,,HUMAN_OBSERVATION,2025-01-01T13:57:11,-20.325447,-40.276633,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,Brazil
Cuphea hyssopoides A.St.-Hil.,,,HUMAN_OBSERVATION,2025-01-01T13:22:36,-21.366081,-44.769642,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Cuphea,Brazil
Campuloclinium macrocephalum (Less.) DC.,,,HUMAN_OBSERVATION,2025-01-01T11:21,-29.709903,-53.736746,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Campuloclinium,Brazil
"Erythrolamprus semiaureus (Cope, 1862)",,,HUMAN_OBSERVATION,2025-01-01T16:26:54,-28.895575,-51.373128,Animalia,Chordata,Squamata,,Colubridae,Erythrolamprus,Brazil
Tillandsia stricta Sol. ex Ker Gawl.,,,HUMAN_OBSERVATION,2025-01-01T12:01:51,-21.367998,-44.769791,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Tillandsia,Brazil
"Crotophaga ani Linnaeus, 1758",,,HUMAN_OBSERVATION,2025-01-01T16:13:53,-23.787061,-46.43513,Animalia,Chordata,Aves,Cuculiformes,Cuculidae,Crotophaga,Brazil
"Synoeca cyanea (Fabricius, 1775)",,,HUMAN_OBSERVATION,2025-01-01T16:15:52,-26.972755,-48.641861,Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Synoeca,Brazil
Cissia eous,,,HUMAN_OBSERVATION,2025-01-01T15:29:39,-15.727737,-47.889685,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Euptychia,Brazil
Rubus niveus Thunb.,,,HUMAN_OBSERVATION,2025-01-01T11:41:30,-26.972765,-48.641812,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Brazil
"Rutela lineola (Linnaeus, 1758)",,,HUMAN_OBSERVATION,2025-01-01T16:37:29,-25.53263,-49.269447,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Rutela,Brazil
"Myiopsitta monachus (Boddaert, 1783)",,,HUMAN_OBSERVATION,2025-01-01T15:40:19,-22.919492,-43.090947,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Myiopsitta,Brazil
"Battus polydamas (Linnaeus, 1758)",,,HUMAN_OBSERVATION,2025-01-01T11:24,-29.7097,-53.73688,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Battus,Brazil
Mimosa bimucronata (DC.) Kuntze,,,HUMAN_OBSERVATION,2025-01-01T15:17:07,-21.829803,-41.290388,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Mimosa,Brazil
"Coragyps atratus (Bechstein, 1793)",,,HUMAN_OBSERVATION,2025-01-01T16:45:16,-26.642097,-48.753695,Animalia,Chordata,Aves,Accipitriformes,Cathartidae,Coragyps,Brazil
"Argiope argentata (Fabricius, 1775)",,,HUMAN_OBSERVATION,2025-01-01T16:41:59,-21.56594,-51.352707,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Argiope,Brazil
Rhipsalis lindbergiana K.Schum.,,,HUMAN_OBSERVATION,2025-01-01T15:54:33,-22.925568,-43.172925,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Rhipsalis,Brazil
Delonix regia (Bojer ex Hook.) Raf.,,,HUMAN_OBSERVATION,2025-01-01T15:15:15,-22.926764,-43.173687,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Delonix,Brazil
"Furnarius rufus (Gmelin, 1788)",,,HUMAN_OBSERVATION,2025-01-01T15:21:26,-22.924959,-43.172949,Animalia,Chordata,Aves,Passeriformes,Furnariidae,Furnarius,Brazil
"Pitangus sulphuratus (Linnaeus, 1766)",,,HUMAN_OBSERVATION,2025-01-01T15:32:44,-22.914588,-43.166593,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Pitangus,Brazil
Hamadryas februa (Hübner),,,HUMAN_OBSERVATION,2025-01-01T13:16:14,-23.408212,-47.354133,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Hamadryas,Brazil
"Dynamine postverta Cramer, 1782",,,HUMAN_OBSERVATION,2025-01-01T13:59:57,-23.411747,-47.35357,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Dynamine,Brazil
"Ascia monuste (Linnaeus, 1764)",,,HUMAN_OBSERVATION,2025-01-01T13:22:59,-23.408212,-47.354133,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Ascia,Brazil
"Hamadryas amphinome (Linnaeus, 1767)",,,HUMAN_OBSERVATION,2025-01-01T13:51:06,-23.411747,-47.35357,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Hamadryas,Brazil
Coccinellidae,,,HUMAN_OBSERVATION,2025-01-01T13:51:58,-23.541484,-46.689828,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,,Brazil
"Macugonalia cavifrons (Stål, 1862)",,,HUMAN_OBSERVATION,2025-01-01T11:44,-29.709425,-53.735436,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Macugonalia,Brazil
"Hypselonotus fulvus (De Geer, 1773)",,,HUMAN_OBSERVATION,2025-01-01T14:00,-29.728806,-53.722933,Animalia,Arthropoda,Insecta,Hemiptera,Coreidae,Hypselonotus,Brazil
"Ptecticus lanei James, 1941",,,HUMAN_OBSERVATION,2025-01-01T17:12:45,-24.260798,-49.719395,Animalia,Arthropoda,Insecta,Diptera,Stratiomyidae,Ptecticus,Brazil
"Parasteatoda tepidariorum (C.L.Koch, 1841)",,,HUMAN_OBSERVATION,2025-01-01T17:09:58,-22.4568,-43.143864,Animalia,Arthropoda,Arachnida,Araneae,Theridiidae,Parasteatoda,Brazil
"Camponotus rufipes (Fabricius, 1775)",,,HUMAN_OBSERVATION,2025-01-01T14:05,-29.728767,-53.722547,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,Brazil
Syagrus romanzoffiana (Cham.) Glassman,,,HUMAN_OBSERVATION,2025-01-01T16:49:02,-27.611272,-48.505817,Plantae,Tracheophyta,Liliopsida,Arecales,Arecaceae,Syagrus,Brazil
"Hydrochoerus hydrochaeris (Linnaeus, 1766)",,,HUMAN_OBSERVATION,2025-01-01T05:13:54,-7.306462,-34.80218,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Brazil
"Tigrisoma lineatum (Boddaert, 1783)",,,HUMAN_OBSERVATION,2025-01-01T17:12:20,-29.906525,-51.773792,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Tigrisoma,Brazil
"Parrhasius orgia (Hewitson, 1867)",,,HUMAN_OBSERVATION,2025-01-01T14:14,-29.72804,-53.72214,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Parrhasius,Brazil
"Chordonota inermis (Wiedemann, 1830)",,,HUMAN_OBSERVATION,2025-01-01T17:04:16,-22.903713,-42.032708,Animalia,Arthropoda,Insecta,Diptera,Stratiomyidae,Chordonota,Brazil
"Falconina gracilis (Keyserling, 1891)",,,HUMAN_OBSERVATION,2025-01-01T12:31,-16.781747,-49.342513,Animalia,Arthropoda,Arachnida,Araneae,Corinnidae,Falconina,Brazil
"Dione vanillae (Linnaeus, 1758)",,,HUMAN_OBSERVATION,2025-01-01T11:41,-16.781745,-49.342511,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Dione,Brazil
"Apis mellifera Linnaeus, 1758",,,HUMAN_OBSERVATION,2025-01-01T13:14,-16.741931,-49.297246,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Brazil
"Ibotyporanga naideae Mello-Leitão, 1944",,,HUMAN_OBSERVATION,2025-01-01T15:05,-16.781707,-49.342501,Animalia,Arthropoda,Arachnida,Araneae,Pholcidae,Ibotyporanga,Brazil
"Micrathena plana (C.L.Koch, 1836)",,,HUMAN_OBSERVATION,2025-01-01T15:15,-16.781718,-49.3425,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Micrathena,Brazil
"Anartia jatrophae (Linnaeus, 1763)",,,HUMAN_OBSERVATION,2025-01-01T16:46,-16.781765,-49.342636,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Anartia,Brazil
"Hermetia illucens (Linnaeus, 1758)",,,HUMAN_OBSERVATION,2025-01-01T16:51,-16.781777,-49.342658,Animalia,Arthropoda,Insecta,Diptera,Stratiomyidae,Hermetia,Brazil
"Oxyagrion terminale Selys, 1876",,,HUMAN_OBSERVATION,2025-01-01T14:27,-29.728859,-53.722775,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Oxyagrion,Brazil
"Tyrannus melancholicus Vieillot, 1819",,,HUMAN_OBSERVATION,2025-01-01T15:34,-15.735935,-47.863384,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Tyrannus,Brazil
"Sicalis flaveola (Linnaeus, 1766)",,,HUMAN_OBSERVATION,2025-01-01T15:39,-15.735935,-47.863384,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Sicalis,Brazil
Spondias purpurea L.,,,HUMAN_OBSERVATION,2025-01-01T17:44:40,-22.918696,-42.816235,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Anacardiaceae,Spondias,Brazil
"Hermetia illucens (Linnaeus, 1758)",,,HUMAN_OBSERVATION,2025-01-01T14:35,-29.727473,-53.722244,Animalia,Arthropoda,Insecta,Diptera,Stratiomyidae,Hermetia,Brazil
"Fluvicola nengeta (Linnaeus, 1766)",,,HUMAN_OBSERVATION,2025-01-01T17:46:54,-23.822433,-45.361095,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Fluvicola,Brazil
"Argiope argentata (Fabricius, 1775)",,,HUMAN_OBSERVATION,2025-01-01T17:44:47,-7.932475,-34.851121,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Argiope,Brazil
"Agylla separata Schaus, 1894",,,HUMAN_OBSERVATION,2025-01-01T14:38,-29.727149,-53.721997,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Agylla,Brazil
"Ara chloropterus G.R.Gray, 1859",,,HUMAN_OBSERVATION,2025-01-01T16:53,-22.55689,-51.830916,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Brazil
"Ara chloropterus G.R.Gray, 1859",,,HUMAN_OBSERVATION,2025-01-01T16:55,-22.451869,-51.936884,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Brazil
"Ara chloropterus G.R.Gray, 1859",,,HUMAN_OBSERVATION,2025-01-01T16:52,-22.521514,-51.990327,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Brazil
"Ascia monuste (Linnaeus, 1764)",,,HUMAN_OBSERVATION,2025-01-01T17:50:50,-26.883313,-48.64442,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Ascia,Brazil
"Nicolaea Johnson, 1993",,,HUMAN_OBSERVATION,2025-01-01T14:40,-29.726193,-53.721897,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Nicolaea,Brazil
"Zyxomma petiolatum Rambur, 1842",,,HUMAN_OBSERVATION,2025-01-01T00:24:11,8.31381,77.22381,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Zyxomma,India
"Polypedates maculatus (Gray, 1830)",,,HUMAN_OBSERVATION,2025-01-01T04:32:25,12.046684,76.668277,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,India
"Pycnonotus cafer (Linnaeus, 1766)",,,HUMAN_OBSERVATION,2025-01-01T07:54:32,17.417057,78.541237,Animalia,Chordata,Aves,Passeriformes,Pycnonotidae,Pycnonotus,India
Brugmansia insignis (Barb.Rodr.) Lockwood ex R.E.Schult.,,,HUMAN_OBSERVATION,2025-01-01T08:01:43,10.009885,77.039606,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Brugmansia,India
Pigea enneasperma (L.) P.I.Forst.,,,HUMAN_OBSERVATION,2025-01-01T08:11:58,17.415957,78.54056,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Violaceae,Pigea,India
Calyptocarpus vialis Less.,,,HUMAN_OBSERVATION,2025-01-01T08:14:36,17.41567,78.540566,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Calyptocarpus,India
"Coladenia Moore, 1881",,,HUMAN_OBSERVATION,2025-01-01T08:50:12,12.840604,75.382257,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Coladenia,India
Asystasia gangetica (L.) T.Anderson,,,HUMAN_OBSERVATION,2025-01-01T09:06:28,8.743101,76.698814,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Asystasia,India
Stachytarpheta jamaicensis (L.) Vahl,,,HUMAN_OBSERVATION,2025-01-01T09:08:16,8.743144,76.698715,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,Stachytarpheta,India
"Leptotes plinius (Fabricius, 1793)",,,HUMAN_OBSERVATION,2025-01-01T09:24:56,17.416241,78.540325,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Leptotes,India
Cyanotis cristata (L.) D.Don,,,HUMAN_OBSERVATION,2025-01-01T09:29:26,12.14668,75.407345,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Cyanotis,India
"Hypolimnas bolina (Linnaeus, 1758)",,,HUMAN_OBSERVATION,2025-01-01T03:59:55,17.430062,78.541593,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Hypolimnas,India
"Mortonagrion varralli Fraser, 1920",,,HUMAN_OBSERVATION,2025-01-01T09:33:39,12.840604,75.382257,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Mortonagrion,India
Hemidesmus indicus (L.) R.Br.,,,HUMAN_OBSERVATION,2025-01-01T09:44:21,12.14668,75.407345,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Hemidesmus,India
"Scoliodon laticaudus Müller & Henle, 1838",,,HUMAN_OBSERVATION,2025-01-01T08:36:40,20.07966,72.791817,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Scoliodon,India
"Ardeola grayii (Sykes, 1832)",,,HUMAN_OBSERVATION,2025-01-01T09:31:52,12.933897,77.5755,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Ardeola,India
"Cyornis tickelliae Blyth, 1843",,,HUMAN_OBSERVATION,2025-01-01T09:58:31,17.430062,78.541593,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Cyornis,India
"Merops orientalis Latham, 1801",,,HUMAN_OBSERVATION,2025-01-01T04:08:17,17.430799,78.5401,Animalia,Chordata,Aves,Coraciiformes,Meropidae,Merops,India
"Dermestes maculatus DeGeer, 1774",,,HUMAN_OBSERVATION,2025-01-01,12.803416,79.711668,Animalia,Arthropoda,Insecta,Coleoptera,Dermestidae,Dermestes,India
"Tetraponera rufonigra (Jerdon, 1851)",,,HUMAN_OBSERVATION,2025-01-01T10:08:38,19.128111,72.913506,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Tetraponera,India
"Ceriagrion rubiae Laidlaw, 1916",,,HUMAN_OBSERVATION,2025-01-01T10:31:09,13.049971,80.21213,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Ceriagrion,India
Probergrothius nigricornis,,,HUMAN_OBSERVATION,2025-01-01T10:36:05,19.125351,72.913578,Animalia,Arthropoda,Insecta,Hemiptera,Pyrrhocoridae,Probergrothius,India
"Dinopium benghalense (Linnaeus, 1758)",,,HUMAN_OBSERVATION,2025-01-01T10:46:41,13.000981,80.26915,Animalia,Chordata,Aves,Piciformes,Picidae,Dinopium,India
"Pseudetroplus maculatus (Bloch, 1795)",,,HUMAN_OBSERVATION,2025-01-01T09:19:19,9.811746,76.277418,Animalia,Chordata,,Perciformes,Cichlidae,Etroplus,India
"Mytella strigata (Hanley, 1843)",,,HUMAN_OBSERVATION,2025-01-01T09:18:01,9.802716,76.281866,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytella,India
"Hydrobasileus croceus (Brauer, 1867)",,,HUMAN_OBSERVATION,2025-01-01T11:01:24,22.513865,88.360575,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Hydrobasileus,India
Talinum fruticosum (L.) Juss.,,,HUMAN_OBSERVATION,2025-01-01T11:01:05,12.14668,75.407345,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Talinaceae,Talinum,India
"Dicheros bimacula (Wiedemann, 1823)",,,HUMAN_OBSERVATION,2025-01-01T10:09:59,12.01556,79.805513,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Dicheros,India
Bauhinia ×blakeana Dunn,,,HUMAN_OBSERVATION,2025-01-01T11:08:38,22.513046,88.362305,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,India
Avicennia officinalis L.,,,HUMAN_OBSERVATION,2025-01-01T11:15:22,9.98874,76.272524,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Avicennia,India
"Junonia iphita (Cramer, 1782)",,,HUMAN_OBSERVATION,2025-01-01T11:34:02,11.213137,75.798617,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Junonia,India
"Ardea Linnaeus, 1758",,,HUMAN_OBSERVATION,2025-01-01T11:31:48,22.311801,73.285826,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Ardea,India
"Hirundo smithii Leach & K.D.Koenig, 1818",,,HUMAN_OBSERVATION,2025-01-01T08:35,22.312683,73.285382,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Hirundo,India
"Emberiza bruniceps J.F.Brandt, 1841",,,HUMAN_OBSERVATION,2025-01-01T08:37,22.312683,73.285382,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,India
Portulaca umbraticola Kunth,,,HUMAN_OBSERVATION,2025-01-01T11:39:14,11.213116,75.798699,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Portulacaceae,Portulaca,India
Portulaca umbraticola Kunth,,,HUMAN_OBSERVATION,2025-01-01T11:40:05,11.213094,75.798379,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Portulacaceae,Portulaca,India
"Himantopus himantopus (Linnaeus, 1758)",,,HUMAN_OBSERVATION,2025-01-01T08:03,22.312683,73.285382,Animalia,Chordata,Aves,Charadriiformes,Recurvirostridae,Himantopus,India
Orthosiphon aristatus (Blume) Miq.,,,HUMAN_OBSERVATION,2025-01-01T11:42:14,11.213075,75.798489,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Orthosiphon,India
"Delias eucharis (Drury, 1773)",,,HUMAN_OBSERVATION,2025-01-01T09:20,22.312683,73.285382,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Delias,India
"Lanius vittatus Valenciennes, 1826",,,HUMAN_OBSERVATION,2025-01-01T08:35,22.312683,73.285382,Animalia,Chordata,Aves,Passeriformes,Laniidae,Lanius,India
"Streptopelia tranquebarica (Hermann, 1804)",,,HUMAN_OBSERVATION,2025-01-01T09:46,22.312683,73.285382,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,India
Acanthus ilicifolius L.,,,HUMAN_OBSERVATION,2025-01-01T11:45:30,9.98874,76.272524,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Acanthus,India
"Tapinoma melanocephalum (Fabricius, 1793)",,,HUMAN_OBSERVATION,2025-01-01T10:43:50,17.455878,78.440942,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Tapinoma,India
"Danaus chrysippus (Linnaeus, 1758)",,,HUMAN_OBSERVATION,2025-01-01T12:13:01,13.731768,75.632753,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,India
Thunbergia laurifolia Lindl.,,,HUMAN_OBSERVATION,2025-01-01T12:16:53,11.213211,75.798961,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Thunbergia,India
Nyctanthes arbor-tristis L.,,,HUMAN_OBSERVATION,2025-01-01T12:12:56,16.662037,80.700912,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Nyctanthes,India
"Ticherra acte (Moore, 1857)",,,HUMAN_OBSERVATION,2025-01-01T11:48:51,26.116236,91.836119,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Ticherra,India
"Copsychus saularis (Linnaeus, 1758)",,,HUMAN_OBSERVATION,2025-01-01T12:22:50,19.900765,83.169688,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Copsychus,India
"Papilio polytes Linnaeus, 1758",,,HUMAN_OBSERVATION,2025-01-01T12:27:51,8.188156,77.423729,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Papilio,India
"Fulica atra Linnaeus, 1758",,,HUMAN_OBSERVATION,2025-01-01T06:41,12.929985,77.465327,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,India
Calotropis gigantea (L.) W.T.Aiton,,,HUMAN_OBSERVATION,2025-01-01T06:44,12.929985,77.465327,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Calotropis,India
Pluchea indica (L.) Less.,,,HUMAN_OBSERVATION,2025-01-01T06:51,12.929985,77.465327,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Pluchea,India
"Pavo cristatus Linnaeus, 1758",,,HUMAN_OBSERVATION,2025-01-01T06:52,12.929985,77.465327,Animalia,Chordata,Aves,Galliformes,Phasianidae,Pavo,India
"Fulica atra Linnaeus, 1758",,,HUMAN_OBSERVATION,2025-01-01T06:56,12.929985,77.465327,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,India
Anas platyrhynchos f. domesticus,,,HUMAN_OBSERVATION,2025-01-01T06:57,12.929985,77.465327,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,India
"Porphyrio poliocephalus (Latham, 1801)",,,HUMAN_OBSERVATION,2025-01-01T06:57,12.929985,77.465327,Animalia,Chordata,Aves,Gruiformes,Rallidae,Porphyrio,India
Luffa aegyptiaca Mill.,,,HUMAN_OBSERVATION,2025-01-01T07:00,12.929985,77.465327,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Luffa,India
Macroptilium atropurpureum (DC.) Urb.,,,HUMAN_OBSERVATION,2025-01-01T07:10,12.929985,77.465327,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Macroptilium,India
Clitoria ternatea L.,,,HUMAN_OBSERVATION,2025-01-01T07:12,12.929985,77.465327,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Clitoria,India
Blepharis maderaspatensis (L.) B.Heyne ex Roth,,,HUMAN_OBSERVATION,2025-01-01T07:14,12.929985,77.465327,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Blepharis,India
Thespesia populnea (L.) Sol. ex Corrêa,,,HUMAN_OBSERVATION,2025-01-01T07:23,12.929985,77.465327,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Thespesia,India
"Nycticorax nycticorax (Linnaeus, 1758)",,,HUMAN_OBSERVATION,2025-01-01T07:29,12.929985,77.465327,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Nycticorax,India
"Anhinga melanogaster Pennant, 1769",,,HUMAN_OBSERVATION,2025-01-01T07:33,12.929985,77.465327,Animalia,Chordata,Aves,Suliformes,Anhingidae,Anhinga,India
"Spatula clypeata (Linnaeus, 1758)",,,HUMAN_OBSERVATION,2025-01-01T07:34,12.929985,77.465327,Animalia,Chordata,Aves,Anseriformes,Anatidae,Spatula,India
"Ardea cinerea Linnaeus, 1758",,,HUMAN_OBSERVATION,2025-01-01T07:35,12.929985,77.465327,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Ardea,India
"Spoladea recurvalis (Fabricius, 1775)",,,HUMAN_OBSERVATION,2025-01-01T07:46,12.929985,77.465327,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Spoladea,India
"Ardeola grayii (Sykes, 1832)",,,HUMAN_OBSERVATION,2025-01-01T07:47,12.929985,77.465327,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Ardeola,India
"Oecophylla smaragdina (Fabricius, 1775)",,,HUMAN_OBSERVATION,2025-01-01T07:50,12.929985,77.465327,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Oecophylla,India
Plumbago auriculata Lam.,,,HUMAN_OBSERVATION,2025-01-01T07:52,12.929985,77.465327,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Plumbaginaceae,Plumbago,India
"Ardea intermedia Wagler, 1829",,,HUMAN_OBSERVATION,2025-01-01T07:53,12.929985,77.465327,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,India
Asystasia gangetica (L.) T.Anderson,,,HUMAN_OBSERVATION,2025-01-01T07:53,12.929985,77.465327,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Asystasia,India
Holmskioldia sanguinea Retz.,,,HUMAN_OBSERVATION,2025-01-01T07:58,12.929985,77.465327,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Holmskioldia,India
